146,146,146,146,146,17,16,92,92,92,17,16,6,7,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
146,146,146,146,146,16,17,6,7,0,16,17,6,7,49,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,49,49,49,49,49,49,49,146,146
146,146,146,146,146,16,17,6,7,0,16,17,6,7,49,146,146,146,146,146,146,49,26,26,26,26,26,26,26,26,26,26,26,26,0,0,42,43,24,25
146,146,146,146,49,16,17,6,7,0,16,17,6,7,49,146,146,146,146,146,146,26,48,48,48,48,48,48,48,48,48,48,48,48,54,0,42,43,24,25
146,146,146,49,49,16,17,6,7,0,16,17,6,7,0,49,146,146,146,146,49,26,48,48,48,48,48,48,48,48,48,48,48,48,54,0,42,43,24,25
146,49,49,49,49,16,17,6,7,0,16,17,6,7,0,0,49,49,49,49,0,26,48,48,48,48,26,26,26,26,26,26,26,26,0,0,42,43,24,25
49,0,0,49,49,16,17,6,7,0,16,17,16,8,26,26,26,26,26,26,26,26,48,48,48,48,26,49,49,49,49,49,49,49,49,49,49,49,146,146
0,0,0,49,49,16,17,6,7,0,8,9,54,48,48,48,48,48,48,48,48,48,48,48,48,48,26,49,146,146,146,146,146,146,146,146,146,146,146,146
0,0,0,49,49,16,17,6,7,0,0,0,54,48,48,48,48,48,48,48,48,48,48,48,48,48,26,49,146,146,146,146,146,146,146,146,146,146,146,146
0,0,0,49,49,16,17,16,17,16,17,16,17,8,26,26,26,26,26,26,26,26,26,26,26,26,49,146,146,146,146,146,146,146,146,146,146,146,146,49
0,0,0,49,49,8,9,4,5,4,5,4,5,8,49,49,49,49,49,49,49,49,49,49,49,146,146,146,146,146,146,146,146,146,146,146,146,146,146,49
0,0,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,49,49,49,49,49,49,49
